row_index,p10,p50,p90,prob_band,hhid
3103,1.0810448643360432e-06,4.605687709045446e-06,2.0961306449716004e-05,At-Risk,23105003
3104,0.9999785697979418,0.9999868662215612,0.9999916914167497,Likely Flourishing,23188752
3105,4.3728721528241037e-10,6.649146049256199e-09,7.616107276316545e-08,At-Risk,23194927
3106,0.10290502127618749,0.1605601147148376,0.2422350325840036,At-Risk,23131770
3107,0.0060479849542741,0.019458004846023846,0.0561616058867917,At-Risk,23054709
3108,0.5426645633324552,0.6533465454718678,0.7600169899046857,Likely Flourishing,23342488
3109,0.907473509073403,0.9409676354531864,0.965017829290142,Likely Flourishing,23089957
3110,0.9014014677675567,0.9450819485322686,0.9706977002564865,Likely Flourishing,23095372
3111,0.9792563871104338,0.9890268742052397,0.9939510383013108,Likely Flourishing,23216584
3112,9.399714781709544e-08,4.27544008288209e-07,2.4393280569402098e-06,At-Risk,23165745
3113,0.9999999112135937,0.9999999764861738,0.9999999939668501,Likely Flourishing,23126472
3114,0.9198673116330102,0.9957246684245011,0.9998268112689583,Likely Flourishing,23113414
3115,0.9912542327651002,0.9948561670131714,0.99706993779281,Likely Flourishing,23022704
3116,0.9999466371858218,0.9999649181618886,0.9999772042417904,Likely Flourishing,23022705
3117,0.011668531502516235,0.021725314547991887,0.038958573791086366,At-Risk,23253290
3118,0.6523361522582917,0.9432153898051684,0.9938120220004522,Likely Flourishing,23174613
3119,0.930911672766019,0.9610018403277563,0.9782686535331887,Likely Flourishing,23017342
3120,0.7741085135403385,0.8381331113410103,0.8844587873623102,Likely Flourishing,23097576
3121,0.9999959361593114,0.9999985410692697,0.9999995002158351,Likely Flourishing,23328240
3122,0.9997554698339389,0.999876751317982,0.9999420674676971,Likely Flourishing,23020690
3123,0.6275073373573775,0.7837013408581079,0.8836753384069853,Likely Flourishing,23107743
3124,0.9999839307919274,0.9999900749558512,0.9999937419923195,Likely Flourishing,23067155
3125,0.12917376844529577,0.17896278831872287,0.2551783797317194,At-Risk,23277835
3126,0.9999661531703831,0.9999792350012702,0.999987429215192,Likely Flourishing,23252471
3127,0.018200341384493997,0.027691439411597046,0.04178732855544615,At-Risk,23290953
3128,0.08790390322437999,0.14893854094759224,0.2324318660230851,At-Risk,23223489
3129,0.9532044013358592,0.9713357449431983,0.9836133524918417,Likely Flourishing,23354745
3130,0.9969487333211,0.9980644928610727,0.9987828344887071,Likely Flourishing,23329484
3131,0.9995885644252194,0.9999274820302508,0.9999863177623631,Likely Flourishing,23036345
3132,0.9794281925645639,0.9878495603442218,0.9925916468723024,Likely Flourishing,23286203
3133,0.9581483000533665,0.9718914681871422,0.9815451290283823,Likely Flourishing,23209155
3134,0.28774666188592096,0.39719703475055546,0.5381314890720481,Moderate,23073582
3135,0.4234897150339652,0.5773922604735787,0.7150889588170323,Moderate,23028644
3136,0.8962253334920954,0.9319219472232855,0.9570517492633693,Likely Flourishing,23363074
3137,0.9999890439981393,0.9999940466320356,0.9999968800260746,Likely Flourishing,23378621
3138,0.301038469002691,0.4295689065358338,0.5647081805373305,Moderate,23356521
3139,8.722150605283674e-10,3.4949180122619512e-09,1.415819767381497e-08,At-Risk,23331158
3140,0.49453508672499974,0.6618853515040679,0.7919035168158758,Likely Flourishing,23062067
3141,0.9321671564400443,0.9831942247637633,0.9962407173773565,Likely Flourishing,23318155
3142,0.9998312869616541,0.9999179909229163,0.999958486151927,Likely Flourishing,23062071
3143,1.6187938265208166e-08,6.255781094486676e-08,2.1058513493082059e-07,At-Risk,23146237
3144,0.17549279848044066,0.3473852938791907,0.5767974705595387,At-Risk,23347457
3145,0.30468227811058013,0.3981519336815626,0.5007828518695803,Moderate,23092179
3146,0.001025864421312919,0.0037791731401689305,0.013443654646616668,At-Risk,23007681
3147,0.9998952946931773,0.9999559891650038,0.9999822744059588,Likely Flourishing,23074458
3148,0.018377401380191973,0.03445851464822032,0.06390271238434328,At-Risk,23104341
3149,0.9947278527048525,0.9968765257547674,0.9980947397827594,Likely Flourishing,23136279
3150,5.374269182242418e-05,9.892283746650147e-05,0.00017444693695429977,At-Risk,23120765
3151,0.9993471366773817,0.999681373530919,0.9998390583193598,Likely Flourishing,23159405
3152,0.09187005048392399,0.14794176874572873,0.2295907526473749,At-Risk,23018817
3153,1.982749612529163e-05,0.00015931167495902902,0.001297455473881297,At-Risk,23266244
3154,0.8077148151456048,0.878818788001628,0.9223348952791661,Likely Flourishing,23043894
3155,0.9888912882879904,0.9929838241295157,0.9955588481091312,Likely Flourishing,23005502
3156,0.9975106323312131,0.9992145366742927,0.9997679060777349,Likely Flourishing,23274521
3157,0.997554570786216,0.9984373443517325,0.9989767365405213,Likely Flourishing,23134274
3158,2.636416869385398e-05,0.0001232173913873974,0.0005609998444784171,At-Risk,23057263
3159,0.9999492888037854,0.9999718561672606,0.9999843792864294,Likely Flourishing,23172847
3160,4.7608098094640655e-08,2.524348417517849e-07,1.3112208754309459e-06,At-Risk,23120769
3161,0.05049160320871391,0.08629025713475501,0.13645579841625793,At-Risk,23043896
3162,0.9999112176446637,0.999969767666738,0.9999899105659402,Likely Flourishing,23274524
3163,0.9998580182289524,0.9999187409189916,0.9999530994310638,Likely Flourishing,23082424
3164,1.1382076001216637e-05,3.443902886323007e-05,0.00010659177685832185,At-Risk,23005508
3165,0.9999114983823791,0.999947250935069,0.9999686147113575,Likely Flourishing,23221650
3166,0.9920348333224972,0.9948178911827212,0.9966514036582322,Likely Flourishing,23236112
3167,0.9991920712805749,0.9997272856297723,0.9998991302816631,Likely Flourishing,23338367
3168,0.12978023919099405,0.1931856656353933,0.2762374355420457,At-Risk,23068060
3169,7.626161343651538e-06,5.317291684446688e-05,0.0003260591429848029,At-Risk,23276727
3170,0.899058833913534,0.9433963164136918,0.9668867526197954,Likely Flourishing,23212867
3171,0.9960013763651143,0.9978650230106185,0.998845847864707,Likely Flourishing,23020860
3172,0.9923348800784694,0.9950294336457635,0.9967283258837841,Likely Flourishing,23236113
3173,0.9919967369998578,0.998080767889203,0.9995139419731656,Likely Flourishing,23159413
3174,0.10561578850778645,0.17160409649207634,0.26322271541001235,At-Risk,23313003
3175,0.9999440899161308,0.9999683834832751,0.9999825824565327,Likely Flourishing,23082430
3176,0.4941880611006347,0.7224376763750362,0.8677886944698185,Likely Flourishing,23183494
3177,0.966866001967449,0.9806962054841184,0.9880960394787272,Likely Flourishing,23249360
3178,0.9999511913468946,0.9999715677988752,0.9999822986575351,Likely Flourishing,23304644
3179,0.9930805491118468,0.9958776178431132,0.9974964312937648,Likely Flourishing,23236118
3180,0.9193513494574307,0.9454949283500298,0.9644721059964476,Likely Flourishing,23082433
3181,0.997954860294205,0.9989497388741112,0.9994461999283755,Likely Flourishing,23326465
3182,3.7772642966143745e-06,1.870661738681514e-05,9.767953926481173e-05,At-Risk,23249361
3183,6.683872156301572e-08,2.0159137049798482e-07,6.370314909114042e-07,At-Risk,23073984
3184,9.768435531285828e-10,9.734876089215419e-09,7.895573863615824e-08,At-Risk,23005511
3185,0.8105603315199525,0.885834124744542,0.9331198330153427,Likely Flourishing,23221656
3186,0.9999173578446474,0.9999517643650664,0.9999714539916148,Likely Flourishing,23106580
3187,0.006668951585850471,0.013994246565596613,0.02830711728951862,At-Risk,23313013
3188,0.5813417559086442,0.6904780571213485,0.7832370521599972,Likely Flourishing,23326471
3189,0.004890842907710795,0.009969566478562505,0.020686495064153265,At-Risk,23227682
3190,0.9599407967610571,0.9765757108889637,0.9865190060577635,Likely Flourishing,23274537
3191,0.7705892163934631,0.857216876116377,0.908778131266472,Likely Flourishing,23364769
3192,0.39704602419189383,0.5152695512222651,0.6402382958577728,Moderate,23287837
3193,0.5161906943175606,0.6465620492203085,0.749276472119197,Moderate,23057273
3194,0.10658784673575845,0.16749739449624163,0.2565730713150445,At-Risk,23095779
3195,1.1396085046810276e-06,7.876933812317134e-06,6.334596879695116e-05,At-Risk,23057274
3196,0.9999780902318365,0.9999922501218383,0.9999973566444941,Likely Flourishing,23249366
3197,0.9856708921159267,0.9924684743004373,0.9959770560096166,Likely Flourishing,23210865
3198,0.9999794620829471,0.9999888061346527,0.9999941828686817,Likely Flourishing,23236124
3199,0.00018469868037456852,0.0008195760210371382,0.003574883270330115,At-Risk,23287841
3200,0.0007836306987455968,0.0017022992241287368,0.0036596126408360583,At-Risk,23364776
3201,0.09585497728433247,0.1501329934684584,0.22961672807863973,At-Risk,23210866
3202,7.119728479038267e-05,0.00018775556619028054,0.0005845246806679951,At-Risk,23236126
3203,0.0046856027722357975,0.008194273775417898,0.014075883417472169,At-Risk,23095781
3204,0.6801684924534291,0.7643798453016866,0.8376199763268757,Likely Flourishing,23057278
3205,0.9998844143045847,0.9999416359607798,0.9999719112544851,Likely Flourishing,23274541
3206,0.9644401600086357,0.9852248912175319,0.9943702444503182,Likely Flourishing,23029707
3207,1.2460745847115574e-07,5.271769866886911e-07,2.233751563498445e-06,At-Risk,23005523
